offset_hex,offset_dec,callsites,unique_functions,sample_calls,func_addr,section,func_name,func_size,calling_convention,return_type,param_count,signature,source_type
0x68,104,0,0,,0x10007510,.text,FUN_10007510,7,unknown,undefined,0,undefined FUN_10007510(),DEFAULT
0x6c,108,0,0,,0x10007520,.text,FUN_10007520,7,unknown,undefined,0,undefined FUN_10007520(),DEFAULT
0x70,112,0,0,,0x100074d0,.text,FUN_100074d0,7,unknown,undefined,0,undefined FUN_100074d0(),DEFAULT
0x74,116,0,0,,0x100074e0,.text,FUN_100074e0,7,unknown,undefined,0,undefined FUN_100074e0(),DEFAULT
0x78,120,0,0,,0x100074f0,.text,FUN_100074f0,8,unknown,undefined,0,undefined FUN_100074f0(),DEFAULT
0x7c,124,0,0,,0x10007500,.text,FUN_10007500,8,unknown,undefined,0,undefined FUN_10007500(),DEFAULT
0x80,128,6,4,FUN_0040aab0:L5929; FUN_00446000:L29232; FUN_00446030:L29266; FUN_00446030:L29282; FUN_004460f0:L29308; FUN_004460f0:L29310,0x10006fe0,.text,grim_is_key_active,456,__thiscall,int,2,"int grim_is_key_active(void * this, int key)",DEFAULT
0x84,132,6,1,FUN_00448b50:L30229; FUN_00448b50:L30233; FUN_00448b50:L30237; FUN_00448b50:L30241; FUN_00448b50:L30245; FUN_00448b50:L30249,0x100071b0,.text,grim_get_config_float,264,unknown,float,1,float grim_get_config_float(int id),DEFAULT
0x88,136,0,0,,0x100072c0,.text,FUN_100072c0,14,unknown,undefined,0,undefined FUN_100072c0(),DEFAULT
0x8c,140,0,0,,0x100072d0,.text,FUN_100072d0,14,unknown,undefined,0,undefined FUN_100072d0(),DEFAULT
0x90,144,0,0,,0x100072e0,.text,FUN_100072e0,18,unknown,undefined,0,undefined FUN_100072e0(),DEFAULT
0x94,148,0,0,,0x10007300,.text,FUN_10007300,18,unknown,undefined,0,undefined FUN_10007300(),DEFAULT
0x98,152,0,0,,0x10007580,.text,FUN_10007580,6,unknown,undefined,0,undefined FUN_10007580(),DEFAULT
0x9c,156,0,0,,0x10007590,.text,FUN_10007590,6,unknown,undefined,0,undefined FUN_10007590(),DEFAULT
0xa0,160,0,0,,0x100075a0,.text,FUN_100075a0,6,unknown,undefined,0,undefined FUN_100075a0(),DEFAULT
0xa4,164,2,2,FUN_0041e8d0:L13164; FUN_0041e8f0:L13177,0x100075b0,.text,FUN_100075b0,14,unknown,undefined,0,undefined FUN_100075b0(),DEFAULT
0xa8,168,0,0,,0x100075c0,.text,FUN_100075c0,16,unknown,undefined,0,undefined FUN_100075c0(),DEFAULT
0xac,172,1,1,FUN_0042a9f0:L19084,0x100075d0,.text,grim_create_texture,257,__stdcall,int,3,"int grim_create_texture(char * name, int width, int height)",DEFAULT
0xb0,176,0,0,,0x10007790,.text,FUN_10007790,157,__stdcall,undefined4,1,undefined4 FUN_10007790(int * param_1),DEFAULT
0xb4,180,3,3,FUN_00419d00:L10132; FUN_0042a670:L18970; FUN_0042a700:L18996,0x100076e0,.text,grim_load_texture,21,unknown,int,2,"int grim_load_texture(char * name, char * path)",DEFAULT
0xb8,184,0,0,,0x10007750,.text,FUN_10007750,50,unknown,undefined,0,undefined FUN_10007750(),DEFAULT
0xbc,188,0,0,,0x10007700,.text,FUN_10007700,64,unknown,undefined,0,undefined FUN_10007700(),DEFAULT
0xc0,192,22,8,FUN_0040b740:L6362; FUN_0040b740:L6374; FUN_00412dc0:L8687; FUN_00412dc0:L8698; FUN_00412dc0:L8710; FUN_00412dc0:L8722; FUN_00412dc0:L8734; FUN_00412dc0:L8750,0x10007740,.text,grim_get_texture_handle,16,unknown,int,1,int grim_get_texture_handle(char * name),DEFAULT
0xc4,196,66,22,FUN_004061e0:L3882; FUN_004061e0:L3891; FUN_0040a510:L5641; FUN_0040a510:L5663; FUN_00417ae0:L9120; FUN_00417b80:L9220; FUN_00417b80:L9265; FUN_00417b80:L9296,0x10007830,.text,grim_bind_texture,58,__stdcall,void,2,"void grim_bind_texture(int handle, int stage)",DEFAULT
0xc8,200,1,1,FUN_004188a0:L9637,0x10007870,.text,FUN_10007870,109,unknown,undefined,0,undefined FUN_10007870(),DEFAULT
0xcc,204,2,2,FUN_00405960:L3696; FUN_00406af0:L4120,0x100079b0,.text,grim_draw_fullscreen_color,259,unknown,void,4,"void grim_draw_fullscreen_color(float r, float g, float b, float a)",DEFAULT
0xd0,208,24,14,FUN_00401dd0:L740; FUN_00401dd0:L752; FUN_00402d50:L1448; FUN_004047c0:L3096; FUN_00405160:L3369; FUN_00408530:L5029; FUN_0040b740:L6476; FUN_0040b740:L6480,0x100078e0,.text,grim_draw_rect_filled,205,unknown,undefined,0,undefined grim_draw_rect_filled(),DEFAULT
0xd4,212,12,11,FUN_00402d50:L1454; FUN_004047c0:L3107; FUN_00405160:L3372; FUN_00408530:L5031; FUN_00410d20:L7694; FUN_0043e5e0:L27177; FUN_0043ecf0:L27413; FUN_0043ecf0:L27448,0x10008f10,.text,grim_draw_rect_outline,356,unknown,undefined,0,undefined grim_draw_rect_outline(),DEFAULT
0xd8,216,1,1,FUN_0040a510:L5640,0x10007b90,.text,grim_draw_circle_filled,432,unknown,void,3,"void grim_draw_circle_filled(float x, float y, float radius)",DEFAULT
0xdc,220,1,1,FUN_0040a510:L5644,0x10007d40,.text,grim_draw_circle_outline,462,unknown,void,3,"void grim_draw_circle_outline(float x, float y, float radius)",DEFAULT
0xe0,224,0,0,,0x100080b0,.text,grim_draw_line,134,unknown,void,3,"void grim_draw_line(float * p0, float * p1, float thickness)",DEFAULT
0xe4,228,0,0,,0x10008150,.text,grim_draw_line_quad,99,unknown,void,3,"void grim_draw_line_quad(float * p0, float * p1, float * half_vec)",DEFAULT
0xe8,232,79,23,FUN_004061e0:L3887; FUN_004061e0:L3892; FUN_0040a510:L5683; FUN_00417b80:L9228; FUN_00417b80:L9271; FUN_00417b80:L9299; FUN_004181b0:L9464; FUN_004181b0:L9506,0x10007ac0,.text,grim_begin_batch,94,unknown,void,0,void grim_begin_batch(void),DEFAULT
0xec,236,0,0,,0x100083c0,.text,grim_flush_batch,107,unknown,void,0,void grim_flush_batch(void),DEFAULT
0xf0,240,86,28,FUN_00401dd0:L753; FUN_004047c0:L3134; FUN_004061e0:L3889; FUN_004061e0:L3895; FUN_0040a510:L5702; FUN_0040b740:L6346; FUN_00417ae0:L9125; FUN_00417b80:L9261,0x10007b20,.text,grim_end_batch,104,unknown,void,0,void grim_end_batch(void),DEFAULT
0xf4,244,0,0,,0x10008e30,.text,FUN_10008e30,116,unknown,undefined,0,undefined FUN_10008e30(),DEFAULT
0xf8,248,0,0,,0x10008eb0,.text,FUN_10008eb0,91,unknown,undefined,0,undefined FUN_10008eb0(),DEFAULT
0xfc,252,65,17,FUN_00401dd0:L736; FUN_004061e0:L3886; FUN_004061e0:L3893; FUN_0040a510:L5662; FUN_0040b740:L6325; FUN_004188a0:L9599; FUN_004188a0:L9630; FUN_00418b60:L9718,0x10007f30,.text,grim_set_rotation,85,unknown,void,1,void grim_set_rotation(float radians),DEFAULT
0x100,256,59,23,FUN_004047c0:L3126; FUN_004061e0:L3884; FUN_0040a510:L5635; FUN_0040a510:L5642; FUN_0040a510:L5664; FUN_0040b740:L6331; FUN_00417ae0:L9121; FUN_00417b80:L9206,0x10008350,.text,grim_set_uv,74,unknown,void,4,"void grim_set_uv(float u0, float v0, float u1, float v1)",DEFAULT
0x104,260,25,6,FUN_00418b60:L9704; FUN_00418b60:L9715; FUN_00418b60:L9759; FUN_00418b60:L9770; FUN_00418b60:L9819; FUN_00418b60:L9830; FUN_0041a8b0:L10630; FUN_00422c70:L16482,0x10008230,.text,grim_set_atlas_frame,139,unknown,void,2,"void grim_set_atlas_frame(int atlas, int frame)",DEFAULT
0x108,264,6,3,FUN_0041aed0:L10950; FUN_0041aed0:L10961; FUN_0041aed0:L10964; FUN_0041aed0:L11488; FUN_004295f0:L18733; FUN_004413a0:L27845,0x100082c0,.text,grim_set_sub_rect,143,unknown,void,4,"void grim_set_sub_rect(int x, int y, int w, int h)",DEFAULT
0x10c,268,4,1,FUN_00422c70:L16721; FUN_00422c70:L16725; FUN_00422c70:L16728; FUN_00422c70:L16729,0x100083a0,.text,grim_set_uv_point,29,unknown,void,3,"void grim_set_uv_point(int index, float u, float v)",DEFAULT
0x110,272,20,10,FUN_0040ffc0:L7098; FUN_0040ffc0:L7171; FUN_00410d20:L7782; FUN_00410d20:L7851; FUN_00418b60:L9717; FUN_00418b60:L9772; FUN_00418b60:L9832; FUN_00418b60:L9894,0x10008040,.text,grim_set_pivot,104,__stdcall,void,1,void grim_set_pivot(float * xy),DEFAULT
0x114,276,203,37,FUN_00401dd0:L733; FUN_00401dd0:L741; FUN_00401dd0:L756; FUN_00401dd0:L764; FUN_00401dd0:L769; FUN_00401dd0:L787; FUN_00401dd0:L833; FUN_00402d50:L1451,0x10007f90,.text,grim_set_color,166,unknown,void,4,"void grim_set_color(float r, float g, float b, float a)",DEFAULT
0x118,280,12,2,FUN_0040b740:L6302; FUN_0040b740:L6308; FUN_0040b740:L6315; FUN_0040b740:L6322; FUN_00422c70:L15993; FUN_00422c70:L16000; FUN_00422c70:L16068; FUN_00422c70:L16075,0x100081c0,.text,grim_set_color_slot,109,unknown,void,5,"void grim_set_color_slot(int index, float r, float g, float b, float a)",DEFAULT
0x11c,284,100,21,FUN_004047c0:L3132; FUN_004061e0:L3888; FUN_004061e0:L3894; FUN_0040a510:L5701; FUN_0040b740:L6344; FUN_00417ae0:L9124; FUN_004188a0:L9613; FUN_00418b60:L9720,0x10008b10,.text,grim_draw_quad,800,unknown,void,4,"void grim_draw_quad(float x, float y, float w, float h)",DEFAULT
0x120,288,6,2,FUN_00417b80:L9255; FUN_00417b80:L9289; FUN_00417b80:L9317; FUN_004181b0:L9491; FUN_004181b0:L9524; FUN_004181b0:L9547,0x10008720,.text,grim_draw_quad_xy,34,unknown,void,3,"void grim_draw_quad_xy(float * xy, float w, float h)",DEFAULT
0x124,292,0,0,,0x10008750,.text,FUN_10008750,953,unknown,undefined,0,undefined FUN_10008750(),DEFAULT
0x128,296,5,1,FUN_00446c40:L29980; FUN_00446c40:L29985; FUN_00446c40:L29986; FUN_00446c40:L30065; FUN_00446c40:L30107,0x100085c0,.text,grim_submit_vertices_transform,192,unknown,void,4,"void grim_submit_vertices_transform(float * verts, int count, float * offset, float * matrix)",DEFAULT
0x12c,300,4,1,FUN_00446c40:L30035; FUN_00446c40:L30042; FUN_00446c40:L30045; FUN_00446c40:L30074,0x10008680,.text,grim_submit_vertices_offset,153,unknown,void,3,"void grim_submit_vertices_offset(float * verts, int count, float * offset)",DEFAULT
0x130,304,3,1,FUN_00446c40:L30006; FUN_00446c40:L30014; FUN_00446c40:L30018,0x10008430,.text,grim_submit_vertices_offset_color,168,unknown,void,4,"void grim_submit_vertices_offset_color(float * verts, int count, float * offset, float * color)",DEFAULT
0x134,308,5,2,FUN_0042e820:L20025; FUN_0042e820:L20053; FUN_00446c40:L29953; FUN_00446c40:L29959; FUN_00446c40:L29962,0x100084e0,.text,grim_submit_vertices_transform_color,218,unknown,void,5,"void grim_submit_vertices_transform_color(float * verts, int count, float * offset, float * matrix, float * color)",DEFAULT
0x138,312,4,1,FUN_00422c70:L16048; FUN_00422c70:L16204; FUN_00422c70:L16755; FUN_00422c70:L16768,0x10009080,.text,grim_draw_quad_points,554,unknown,void,8,"void grim_draw_quad_points(float x0, float y0, float x1, float y1, float x2, float y2, float x3, float y3)",DEFAULT
0x13c,316,5,3,FUN_00401dd0:L781; FUN_00401dd0:L804; FUN_00401dd0:L843; FUN_0040b740:L6491; FUN_0041aed0:L11263,0x100092b0,.text,grim_draw_text_mono,1034,unknown,void,3,"void grim_draw_text_mono(float x, float y, char * text)",DEFAULT
0x140,320,3,3,FUN_00405160:L3374; FUN_00406350:L3950; FUN_0041aed0:L11281,0x10009940,.text,grim_draw_text_mono_fmt,52,unknown,void,4,"void grim_draw_text_mono_fmt(int * self, float x, float y, char * fmt)",DEFAULT
0x144,324,20,9,FUN_00401dd0:L760; FUN_00401dd0:L800; FUN_00405be0:L3808; FUN_0040b740:L6398; FUN_0040b740:L6401; FUN_0040b740:L6409; FUN_0040b740:L6426; FUN_0040b740:L6428,0x10009730,.text,grim_draw_text_small,515,unknown,void,3,"void grim_draw_text_small(float x, float y, char * text)",DEFAULT
0x148,328,86,15,FUN_004047c0:L3140; FUN_004047c0:L3193; FUN_004047c0:L3197; FUN_004047c0:L3201; FUN_004047c0:L3206; FUN_004047c0:L3211; FUN_004047c0:L3214; FUN_004047c0:L3217,0x10009980,.text,grim_draw_text_box,52,unknown,void,3,"void grim_draw_text_box(float x, float y, char * text)",DEFAULT
0x14c,332,14,10,FUN_00408530:L5007; FUN_004295f0:L18761; FUN_0042fd00:L20753; FUN_0043dc80:L26810; FUN_0043e5e0:L27164; FUN_0043e830:L27225; FUN_0043ecf0:L27429; FUN_0043efc0:L27482,0x100096c0,.text,grim_measure_text_width,98,__stdcall,int,1,int grim_measure_text_width(char * text),DEFAULT
0x150,336,0,0,,0x0,,,,,,,,
0x154,340,0,0,,0x0,,,,,,,,
0x158,344,0,0,,0x20,,,,,,,,
0x15c,348,0,0,,0x0,,,,,,,,
0x160,352,0,0,,0x8,,,,,,,,
0x164,356,0,0,,0x8,,,,,,,,
0x168,360,0,0,,0x8,,,,,,,,
0x16c,364,0,0,,0x8,,,,,,,,
0x170,368,0,0,,0x0,,,,,,,,
0x174,372,0,0,,0x0,,,,,,,,
0x178,376,0,0,,0x14,,,,,,,,
0x17c,380,0,0,,0x0,,,,,,,,
0x180,384,0,0,,0x18,,,,,,,,
0x184,388,0,0,,0x0,,,,,,,,
0x188,392,0,0,,0x0,,,,,,,,
0x18c,396,0,0,,0x8,,,,,,,,
0x190,400,0,0,,0x8,,,,,,,,
0x194,404,0,0,,0x8,,,,,,,,
0x198,408,0,0,,0x0,,,,,,,,
0x19c,412,0,0,,0x15,,,,,,,,
0x1a0,416,0,0,,0x0,,,,,,,,
0x1a4,420,0,0,,0x20,,,,,,,,
0x1a8,424,0,0,,0x0,,,,,,,,
0x1ac,428,0,0,,0x8,,,,,,,,
0x1b0,432,0,0,,0x8,,,,,,,,
0x1b4,436,0,0,,0x8,,,,,,,,
0x1b8,440,0,0,,0x8,,,,,,,,
0x1bc,444,0,0,,0x1,,,,,,,,
0x1c0,448,0,0,,0x16,,,,,,,,
0x1c4,452,0,0,,0x0,,,,,,,,
0x1c8,456,0,0,,0x20,,,,,,,,
0x1cc,460,0,0,,0x0,,,,,,,,
0x1d0,464,0,0,,0x0,,,,,,,,
0x1d4,468,0,0,,0x8,,,,,,,,
0x1d8,472,0,0,,0x8,,,,,,,,
0x1dc,476,0,0,,0x8,,,,,,,,
0x1e0,480,0,0,,0x1,,,,,,,,
0x1e4,484,0,0,,0x17,,,,,,,,
0x1e8,488,0,0,,0x0,,,,,,,,
0x1ec,492,0,0,,0x10,,,,,,,,
0x1f0,496,0,0,,0x0,,,,,,,,
0x1f4,500,0,0,,0x0,,,,,,,,
0x1f8,504,0,0,,0x5,,,,,,,,
0x1fc,508,0,0,,0x6,,,,,,,,
0x200,512,0,0,,0x5,,,,,,,,
0x204,516,0,0,,0x1,,,,,,,,
0x208,520,0,0,,0x18,,,,,,,,
0x20c,524,0,0,,0x0,,,,,,,,
0x210,528,0,0,,0x10,,,,,,,,
0x214,532,0,0,,0x0,,,,,,,,
0x218,536,0,0,,0x0,,,,,,,,
0x21c,540,0,0,,0x5,,,,,,,,
0x220,544,0,0,,0x5,,,,,,,,
0x224,548,0,0,,0x5,,,,,,,,
0x228,552,0,0,,0x1,,,,,,,,
0x22c,556,0,0,,0x28,,,,,,,,
0x230,560,0,0,,0x1,,,,,,,,
0x234,564,0,0,,0x10,,,,,,,,
0x238,568,0,0,,0x0,,,,,,,,
0x23c,572,0,0,,0x8,,,,,,,,
0x240,576,0,0,,0x8,,,,,,,,
0x244,580,0,0,,0x8,,,,,,,,
0x248,584,0,0,,0x8,,,,,,,,
0x24c,588,0,0,,0x1,,,,,,,,
0x250,592,0,0,,0x29,,,,,,,,
0x254,596,0,0,,0x1,,,,,,,,
0x258,600,0,0,,0x8,,,,,,,,
0x25c,604,0,0,,0x0,,,,,,,,
0x260,608,0,0,,0x8,,,,,,,,
0x264,612,0,0,,0x8,,,,,,,,
0x268,616,0,0,,0x8,,,,,,,,
0x26c,620,0,0,,0x8,,,,,,,,
0x270,624,0,0,,0x1,,,,,,,,
0x274,628,0,0,,0x19,,,,,,,,
0x278,632,0,0,,0x0,,,,,,,,
0x27c,636,0,0,,0x10,,,,,,,,
0x280,640,0,0,,0x0,,,,,,,,
0x284,644,0,0,,0x1,,,,,,,,
0x288,648,0,0,,0x5,,,,,,,,
0x28c,652,0,0,,0x5,,,,,,,,
0x290,656,0,0,,0x5,,,,,,,,
0x294,660,0,0,,0x1,,,,,,,,
0x298,664,0,0,,0x1a,,,,,,,,
0x29c,668,0,0,,0x0,,,,,,,,
0x2a0,672,0,0,,0x10,,,,,,,,
0x2a4,676,0,0,,0x0,,,,,,,,
0x2a8,680,0,0,,0x4,,,,,,,,
0x2ac,684,0,0,,0x4,,,,,,,,
0x2b0,688,0,0,,0x4,,,,,,,,
0x2b4,692,0,0,,0x4,,,,,,,,
0x2b8,696,0,0,,0x1,,,,,,,,
0x2bc,700,0,0,,0x1b,,,,,,,,
0x2c0,704,0,0,,0x0,,,,,,,,
0x2c4,708,0,0,,0x8,,,,,,,,
0x2c8,712,0,0,,0x0,,,,,,,,
0x2cc,716,0,0,,0x0,,,,,,,,
0x2d0,720,0,0,,0x3,,,,,,,,
0x2d4,724,0,0,,0x3,,,,,,,,
0x2d8,728,0,0,,0x2,,,,,,,,
0x2dc,732,0,0,,0x1,,,,,,,,
0x2e0,736,0,0,,0x1c,,,,,,,,
0x2e4,740,0,0,,0x0,,,,,,,,
0x2e8,744,0,0,,0x8,,,,,,,,
0x2ec,748,0,0,,0x0,,,,,,,,
0x2f0,752,0,0,,0x8,,,,,,,,
0x2f4,756,0,0,,0x0,,,,,,,,
0x2f8,760,0,0,,0x0,,,,,,,,
0x2fc,764,0,0,,0x0,,,,,,,,
0x300,768,0,0,,0x1,,,,,,,,
0x304,772,0,0,,0x1d,,,,,,,,
0x308,776,0,0,,0x0,,,,,,,,
0x30c,780,0,0,,0x10,,,,,,,,
0x310,784,0,0,,0x0,,,,,,,,
0x314,788,0,0,,0x8,,,,,,,,
0x318,792,0,0,,0x3,,,,,,,,
0x31c,796,0,0,,0x3,,,,,,,,
